gender,birthday,height,weight
m,1983년 9월,177,71
m,1981년 9월,180,73
m,1980년 9월,180,102
m,1985년 3월,172,66
m,1983년 5월,186,79
m,1987년 2월,183,79
f,1985년 5월,160,50
f,1984년 10월,165,52
f,1987년 2월,165,52
m,1985년 4월,165,51
m,1986년 3월,173,60
m,1985년 2월,177,70
f,1985년 2월,161,47.5
m,1986년 12월,183,85
m,1982년 7월,172,60
m,1983년 11월,168,60
f,1985년 9월,160,50
f,1984년 8월,160,52
m,1985년 8월,173,71
m,1987년 2월,182,96
m,1986년 12월,178,68
f,1983년 6월,160,47
f,1986년 2월,167,50
f,1986년 4월,165,51
m,1981년 2월,175,70
m,1983년 4월,169,64
m,1984년 3월,170,66
m,1986년 1월,171,62
m,1985년 6월,170,64
m,1981년 3월,180,80
m,1983년 4월,169,70
f,1984년 4월,157,50
m,1985년 11월,174,65
m,1985년 10월,175,67
m,1984년 4월,174,70
m,1985년 11월,170,
m,1985년 8월,,
m,1980년 8월,174,64
f,1983년 11월,160,53
f,1983년 11월,160,49
m,1988년 2월,170,63
m,1982년 12월,177,56
m,1985년 10월,173,84
m,1982년 10월,172,70
m,1986년 11월,,
m,1986년 8월,179,71
f,1986년 9월,164,50
f,1985년 1월,160,49
m,1985년 12월,180,75
f,1986년 10월,165,50
f,1985년 11월,165,51
m,1981년 9월,175,68
f,,,
m,,177,62
m,1987년 8월,176,67
m,1988년 2월,181,80
f,1984년 7월,170,
m,1988년 1월,175,65
f,1983년 6월,172,54
f,1981년 5월,160,50
f,1985년 8월,160,49
m,1982년 11월,183,67
m,1985년 3월,186,83
m,1979년 6월,180,80
m,1985년 12월,175,62
m,29-Jan,164,68
f,17-Oct,158,52
f,06-Oct,168,55
m,22-Oct,181,73
m,21-Aug,165,59
m,30-May,176,72
m,12-Nov,177,73
m,,176,74
m,,178,68
m,26-Dec,181,63
m,21-Aug,172,68
m,22-Dec,178,85
m,09-Sep,176,65
m,07-Feb,180,75
m,28-May,173,65
m,19-Nov,170,54
m,11-Nov,181,75
m,24-Aug,171,65
f,26-Mar,160,52
m,23-Oct,173,92
f,25-Dec,163,51
m,09-Feb,183,74
m,,178,71
f,20-Nov,165,43
m,19-Oct,168,62
m,06-Apr,170,70
m,16-Sep,169,65
m,17-Nov,177,64
m,30-Jun,183,83
m,14-Mar,183,78
f,10-Oct,155,48
f,10-Feb,164,51
f,28-Nov,160,51
m,08-Sep,178,75
f,11-Jun,165,55
m,09-Nov,178,64
f,02-Oct,163,54
f,,170,60
m,14-Aug,164,46
m,23-Jun,168,53
f,27-Feb,163,47
m,,175,64
m,17-Nov,185,74
m,,174,92
f,07-Mar,170,48
m,26-Aug,184,70
m,20-Jan,180,70
f,20-Aug,166,53
m,02-Dec,172,65
m,10-May,174,63
m,09-Sep,170,62
m,20-Oct,174,80
f,,156,42
f,07-Jul,171,61
f,17-Jul,166,45
